Title,Year,Url,Genre,Director,Actors
Le septième sceau,1957,https://imdb.com/title/tt0050976/,Fantasy,Ingmar Bergman,"['Max von Sydow', 'Gunnar Björnstrand', 'Bengt Ekerot', 'Nils Poppe', 'Bibi Andersson', 'Inga Gill', 'Maud Hansson', 'Inga Landgré', 'Gunnel Lindblom', 'Bertil Anderberg', 'Anders Ek', 'Åke Fridell', 'Gunnar Olsson', 'Erik Strandmark', 'Siv Aleros', 'Sten Ardenstam', 'Harry Asklund', 'Benkt-Åke Benktsson']"
Les Nouveaux Sauvages,2014,https://imdb.com/title/tt3011894/,Thriller,Damián Szifron,"['Darío Grandinetti', 'María Marull', 'Mónica Villa', 'Diego Starosta', 'Marcelo Frasca', 'Lucila Mangone', 'María Laura Caccamo', 'Carlos Alberto Vavassori', 'Pablo Machado', 'Horacio Vay', 'Javier Pedersoli', 'Héctor Drachtman', 'María Rosa López Ottonello', 'Rita Cortese', 'Julieta Zylberberg', 'César Bordón', 'Juan Santiago Linari', 'Leonardo Sbaraglia']"
The Big Lebowski,1998,https://imdb.com/title/tt0118715/,Crime,Joel CoenEthan Coen(uncredited),"['Jeff Bridges', 'John Goodman', 'Julianne Moore', 'Steve Buscemi', 'David Huddleston', 'Philip Seymour Hoffman', 'Tara Reid', 'Philip Moon', 'Mark Pellegrino', 'Peter Stormare', 'Flea', 'Torsten Voges', 'Jimmie Dale Gilmore', 'Jack Kehler', 'John Turturro', 'James G. Hoosier', 'Carlos Leon', 'Terrence Burton']"
Mad Max: Fury Road,2015,https://imdb.com/title/tt1392190/,Sci-Fi,George Miller,"['Tom Hardy', 'Charlize Theron', 'Nicholas Hoult', 'Zoë Kravitz', 'Hugh Keays-Byrne', 'Josh Helman', 'Nathan Jones', 'Rosie Huntington-Whiteley', 'Riley Keough', 'Abbey Lee', 'Courtney Eaton', 'John Howard', 'Richard Carter', 'Iota', 'Angus Sampson', 'Jennifer Hagan', 'Megan Gale', 'Melissa Jaffer']"
Dragons,2010,https://imdb.com/title/tt0892769/,Adventure,Dean DeBloisChris Sanders,"['Jay Baruchel', 'Gerard Butler', 'Christopher Mintz-Plasse', 'Craig Ferguson', 'America Ferrera', 'Jonah Hill', 'T.J. Miller', 'Kristen Wiig', 'Robin Atkin Downes', 'Philip McGrade', 'Kieron Elliott', 'Ashley Jensen', 'David Tennant']"
Mary et Max.,2009,https://imdb.com/title/tt0978762/,Drama,Adam Elliot,"['Toni Collette', 'Philip Seymour Hoffman', 'Eric Bana', 'Barry Humphries', 'Christopher Massey', 'Oliver Marks', 'Daisy Kocher', 'Daniel Marks', 'Hamish Hughes', 'Dan Doherty', 'Julie Forsyth', 'Mandy Mao', 'Patrick McCabe', 'Adam Elliot', 'Mr. Peck', 'Michael James Allen', 'Bill Murphy', 'Shaun Patten']"
Monstres & Cie,2001,https://imdb.com/title/tt0198781/,Comedy,Pete DocterDavid SilvermanLee Unkrich,"['Billy Crystal', 'John Goodman', 'Mary Gibbs', 'Steve Buscemi', 'James Coburn', 'Jennifer Tilly', 'Bob Peterson', 'John Ratzenberger', 'Frank Oz', 'Daniel Gerson', 'Steve Susskind', 'Bonnie Hunt', 'Jeff Pidgeon', 'Samuel Lord Black', 'Jack Angel', 'Bob Bergen', 'Rodger Bumpass', 'Gino Conforti']"
Les Dents de la mer,1975,https://imdb.com/title/tt0073195/,Thriller,Steven Spielberg,"['Roy Scheider', 'Robert Shaw', 'Richard Dreyfuss', 'Lorraine Gary', 'Murray Hamilton', 'Carl Gottlieb', 'Jeffrey Kramer', 'Susan Backlinie', 'Jonathan Filley', 'Ted Grossman', 'Chris Rebello', 'Jay Mello', 'Lee Fierro', 'Jeffrey Voorhees', 'Craig Kingsbury', 'Robert Nevin', 'Peter Benchley', 'Jonathan Searle']"
La passion de Jeanne d'Arc,1928,https://imdb.com/title/tt0019254/,History,Carl Theodor Dreyer,"['Maria Falconetti', 'Eugene Silvain', 'André Berley', 'Maurice Schutz', 'Antonin Artaud', 'Michel Simon', ""Jean d'Yd"", 'Louis Ravet', 'Armand Lurville', 'Jacques Arnna', 'Alexandre Mihalesco', 'Léon Larive', 'Jean Aymé', 'Gilbert Dacheux', 'Gilbert Dalleu', 'Paul Delauzac', 'Dimitri Dimitriev', 'Fournez-Goffard']"
Le Cercle des poètes disparus,1989,https://imdb.com/title/tt0097165/,Drama,Peter Weir,"['Robin Williams', 'Robert Sean Leonard', 'Ethan Hawke', 'Josh Charles', 'Gale Hansen', 'Dylan Kussman', 'Allelon Ruggiero', 'James Waterston', 'Norman Lloyd', 'Kurtwood Smith', 'Carla Belver', 'Leon Pownall', 'George Martin', 'Joe Aufiery', 'Matt Carey', 'Kevin Cooney', 'Jane Moore', 'Lara Flynn Boyle']"
Hôtel Rwanda,2004,https://imdb.com/title/tt0395169/,History,Terry George,"['Don Cheadle', 'Sophie Okonedo', 'Joaquin Phoenix', 'Xolani Mali', 'Desmond Dube', 'Hakeem Kae-Kazim', 'Tony Kgoroge', 'Rosie Motene', 'Neil McCarthy', ""Mabutho 'Kid' Sithole"", 'Nick Nolte', 'Fana Mokoena', 'Jeremiah Ndlovu', 'Lebo Mashile', 'Antonio David Lyons', 'Leleti Khumalo', 'Kgomotso Seitshohlo', 'Lerato Mokgotho']"
Voyage à Tokyo,1953,https://imdb.com/title/tt0046438/,Drama,Yasujirô Ozu,"['Chishû Ryû', 'Chieko Higashiyama', 'Sô Yamamura', 'Setsuko Hara', 'Haruko Sugimura', 'Kuniko Miyake', 'Kyôko Kagawa', 'Eijirô Tôno', 'Nobuo Nakamura', 'Shirô Ôsaka', 'Hisao Toake', 'Teruko Nagaoka', 'Mutsuko Sakura', 'Toyo Takahashi', 'Tôru Abe', 'Sachiko Mitani', 'Zen Murase', 'Mitsuhiro Môri']"
La complainte du sentier,1955,https://imdb.com/title/tt0048473/,Drama,Satyajit Ray,"['Kanu Bannerjee', 'Karuna Bannerjee', 'Subir Banerjee', 'Chunibala Devi', 'Uma Das Gupta', 'Runki Banerjee', 'Reba Devi', 'Aparna Devi', 'Tulsi Chakraborty', 'Haren Banerjee', 'Rampada Das', 'Nibhanani Devi', 'Rama Gangopadhaya', 'Roma Ganguli', 'Binoy Mukherjee', 'Haridhan Nag', 'Harimohan Nag', 'Kshirod Roy']"
Rocky,1976,https://imdb.com/title/tt0075148/,Sport,John G. Avildsen,"['Sylvester Stallone', 'Talia Shire', 'Burt Young', 'Carl Weathers', 'Burgess Meredith', 'Thayer David', 'Joe Spinell', 'Jimmy Gambina', 'Bill Baldwin', 'Al Silvani', 'George Memmoli', 'Jodi Letizia', 'Diana Lewis', ""George O'Hanlon"", 'Larry Carroll', 'Stan Shaw', 'Don Sherman', 'Billy Sands']"
Platoon,1986,https://imdb.com/title/tt0091763/,War,Oliver Stone,"['Charlie Sheen', 'Tom Berenger', 'Willem Dafoe', 'Keith David', 'Forest Whitaker', 'Francesco Quinn', 'Kevin Dillon', 'John C. McGinley', 'Reggie Johnson', 'Mark Moses', 'Corey Glover', 'Johnny Depp', 'Chris Pedersen', 'Bob Orwig', 'Corkey Ford', 'David Neidorf', 'Richard Edson', 'Tony Todd']"
Le Mans '66,2019,https://imdb.com/title/tt1950186/,Drama,James Mangold,"['Matt Damon', 'Christian Bale', 'Jon Bernthal', 'Caitríona Balfe', 'Josh Lucas', 'Noah Jupe', 'Tracy Letts', 'Remo Girone', 'Ray McKinnon', 'JJ Feild', 'Jack McMullen', 'Corrado Invernizzi', 'Joe Williamson', 'Ian Harding', 'Christopher Darga', 'Shawn Law', 'Emil Beheshti', 'Darrin Prescott']"
Stand by Me : Compte sur moi,1986,https://imdb.com/title/tt0092005/,Drama,Rob Reiner,"['Wil Wheaton', 'River Phoenix', 'Corey Feldman', ""Jerry O'Connell"", 'Kiefer Sutherland', 'Casey Siemaszko', 'Gary Riley', 'Bradley Gregg', 'Jason Oliver Lipsett', 'Marshall Bell', 'Frances Lee McCain', 'Bruce Kirby', 'William Bronder', 'Scott Beach', 'Richard Dreyfuss', 'John Cusack', 'Madeleine Swift', 'Popeye']"
Terminator,1984,https://imdb.com/title/tt0088247/,Sci-Fi,James Cameron,"['Arnold Schwarzenegger', 'Linda Hamilton', 'Michael Biehn', 'Paul Winfield', 'Lance Henriksen', 'Rick Rossovich', 'Bess Motta', 'Earl Boen', 'Dick Miller', 'Shawn Schepps', 'Bruce M. Kerner', 'Franco Columbu', 'Bill Paxton', 'Brad Rearden', 'Brian Thompson', 'William Wisher', 'Ken Fritz', 'Tom Oberhaus']"
Spotlight,2015,https://imdb.com/title/tt1895587/,Drama,Tom McCarthy,"['Mark Ruffalo', 'Michael Keaton', 'Rachel McAdams', 'Liev Schreiber', 'John Slattery', ""Brian d'Arcy James"", 'Stanley Tucci', 'Elena Wohl', 'Gene Amoroso', 'Doug Murray', 'Sharon McFarlane', 'Jamey Sheridan', 'Neal Huff', 'Billy Crudup', 'Robert B. Kennedy', 'Duane Murray', 'Brian Chamberlain', 'Michael Cyril Creighton']"
Rush,2013,https://imdb.com/title/tt1979320/,Drama,Ron Howard,"['Daniel Brühl', 'Chris Hemsworth', 'Olivia Wilde', 'Alexandra Maria Lara', 'Pierfrancesco Favino', 'David Calder', 'Natalie Dormer', 'Stephen Mangan', 'Christian McKay', 'Alistair Petrie', 'Julian Rhind-Tutt', 'Colin Stinton', 'Jamie de Courcey', 'Augusto Dallara', 'Ilario Calvo', 'Patrick Baladi', 'Vincent Riotta', 'Martin Savage']"
Network - Main basse sur la TV,1976,https://imdb.com/title/tt0074958/,Drama,Sidney Lumet,"['Faye Dunaway', 'William Holden', 'Peter Finch', 'Robert Duvall', 'Wesley Addy', 'Ned Beatty', 'Arthur Burghardt', 'Bill Burrows', 'John Carpenter', 'Jordan Charney', 'Kathy Cronkite', 'Ed Crowley', 'Jerome Dempsey', 'Conchata Ferrell', 'Gene Gross', 'Stanley Grover', 'Cindy Grover', 'Darryl Hickman']"
Into the Wild,2007,https://imdb.com/title/tt0758758/,Drama,Sean Penn,"['Emile Hirsch', 'Vince Vaughn', 'Catherine Keener', 'Marcia Gay Harden', 'William Hurt', 'Jena Malone', 'Brian H. Dierker', 'Kristen Stewart', 'Hal Holbrook', 'Jim Gallien', ""James O'Neill"", 'Malinda McCollum', 'Paul Knauls', 'Zach Galifianakis', 'Craig Mutsch', 'Jim Beidler', 'John Decker', 'John Hofer']"
Logan,2017,https://imdb.com/title/tt3315342/,Sci-Fi,James Mangold,"['Hugh Jackman', 'Patrick Stewart', 'Dafne Keen', 'Boyd Holbrook', 'Stephen Merchant', 'Elizabeth Rodriguez', 'Richard E. Grant', 'Eriq La Salle', 'Elise Neal', 'Quincy Fouse', 'Al Coronel', 'Frank Gallegos', 'Anthony Escobar', 'Reynaldo Gallegos', 'Krzysztof Soszynski', 'Stephen Dunlevy', 'Daniel Bernhardt', 'Ryan Sturz']"
Le magicien d'Oz,1939,https://imdb.com/title/tt0032138/,Fantasy,Victor FlemingGeorge Cukor(uncredited)Mervyn LeRoy(uncredited),"['Judy Garland', 'Frank Morgan', 'Ray Bolger', 'Bert Lahr', 'Jack Haley', 'Billie Burke', 'Margaret Hamilton', 'Charley Grapewin', 'Pat Walshe', 'Clara Blandick', 'Terry', 'The Singer Midgets', 'Franz Balluck', 'Josefine Balluck', 'Dorothy Barrett', 'Amelia Batchelor', 'Charles Becker', 'Freda Betsky']"
Ratatouille,2007,https://imdb.com/title/tt0382932/,Comedy,Brad BirdJan Pinkava,"['Brad Garrett', 'Lou Romano', 'Patton Oswalt', 'Ian Holm', 'Brian Dennehy', 'Peter Sohn', ""Peter O'Toole"", 'Janeane Garofalo', 'Will Arnett', 'Julius Callahan', 'James Remar', 'John Ratzenberger', 'Teddy Newton', 'Tony Fucile', 'Jake Steinfeld', 'Brad Bird', 'Stéphane Roux', 'Jack Bird']"
Un jour sans fin,1993,https://imdb.com/title/tt0107048/,Fantasy,Harold Ramis,"['Bill Murray', 'Andie MacDowell', 'Chris Elliott', 'Stephen Tobolowsky', 'Brian Doyle-Murray', 'Marita Geraghty', 'Angela Paton', 'Rick Ducommun', 'Rick Overton', 'Robin Duke', 'Carol Bivins', 'Willie Garson', 'Ken Hudson Campbell', 'Les Podewell', 'Rod Sell', 'Tom Milanovich', 'John M. Watson Sr.', 'Peggy Roeder']"
Before Sunset,2004,https://imdb.com/title/tt0381681/,Romance,Richard Linklater,"['Ethan Hawke', 'Julie Delpy', 'Vernon Dobtcheff', 'Louise Lemoine Torrès', 'Rodolphe Pauly', 'Mariane Plasteig', 'Diabolo', 'Denis Evrard', 'Albert Delpy', 'Marie Pillet']"
L'Exorciste,1973,https://imdb.com/title/tt0070047/,Horror,William Friedkin,"['Ellen Burstyn', 'Max von Sydow', 'Linda Blair', 'Lee J. Cobb', 'Kitty Winn', 'Jack MacGowran', 'Jason Miller', ""William O'Malley"", 'Barton Heyman', 'Peter Masterson', 'Rudolf Schündler', 'Gina Petrushka', 'Robert Symonds', 'Arthur Storch', 'Thomas Bermingham', 'Vasiliki Maliaros', 'Titos Vandis', 'John Mahon']"
Les Plus Belles Années de notre vie,1946,https://imdb.com/title/tt0036868/,War,William Wyler,"['Myrna Loy', 'Dana Andrews', 'Fredric March', 'Teresa Wright', 'Virginia Mayo', ""Cathy O'Donnell"", 'Hoagy Carmichael', 'Harold Russell', 'Gladys George', 'Roman Bohnen', 'Ray Collins', 'Minna Gombell', 'Walter Baldwin', 'Steve Cochran', 'Dorothy Adams', 'Don Beddoe', 'Marlene Aames', 'Charles Halton']"
Les Indestructibles,2004,https://imdb.com/title/tt0317705/,Adventure,Brad Bird,"['Craig T. Nelson', 'Samuel L. Jackson', 'Holly Hunter', 'Jason Lee', 'Dominique Louis', 'Teddy Newton', 'Jean Sincere', 'Eli Fucile', 'Maeve Andrews', 'Wallace Shawn', 'Spencer Fox', 'Lou Romano', 'Wayne Canney', 'Sarah Vowell', 'Michael Bird', 'Elizabeth Peña', 'Bud Luckey', 'Brad Bird']"
Jeux dangereux,1942,https://imdb.com/title/tt0035446/,War,Ernst Lubitsch,"['Carole Lombard', 'Jack Benny', 'Robert Stack', 'Felix Bressart', 'Lionel Atwill', 'Stanley Ridges', 'Sig Ruman', 'Tom Dugan', 'Charles Halton', 'George Lynn', 'Henry Victor', 'Maude Eburne', 'Halliwell Hobbes', 'Miles Mander', 'Rudolph Anders', 'Paul Barrett', 'Sven Hugo Borg', 'Danny Borzage']"
Rebecca,1940,https://imdb.com/title/tt0032976/,Mystery,Alfred Hitchcock,"['Laurence Olivier', 'Joan Fontaine', 'George Sanders', 'Judith Anderson', 'Nigel Bruce', 'Reginald Denny', 'C. Aubrey Smith', 'Gladys Cooper', 'Florence Bates', 'Melville Cooper', 'Leo G. Carroll', 'Leonard Carey', 'Lumsden Hare', 'Edward Fielding', 'Philip Winter', 'Forrester Harvey', 'Bunny Beatty', 'Billy Bevan']"
Les raisins de la colère,1940,https://imdb.com/title/tt0032551/,Drama,John Ford,"['Henry Fonda', 'Jane Darwell', 'John Carradine', 'Charley Grapewin', 'Dorris Bowdon', 'Russell Simpson', 'O.Z. Whitehead', 'John Qualen', 'Eddie Quillan', 'Zeffie Tilbury', 'Frank Sully', 'Frank Darien', 'Darryl Hickman', 'Shirley Mills', 'Roger Imhof', 'Grant Mitchell', 'Charles D. Brown', 'John Arledge']"
La bataille d'Alger,1966,https://imdb.com/title/tt0058946/,War,Gillo Pontecorvo,"['Brahim Hadjadj', 'Jean Martin', 'Yacef Saadi', 'Samia Kerbash', 'Ugo Paletti', 'Fusia El Kader', 'Mohamed Ben Kassen', 'Franco Moruzzi', 'Tommaso Neri', 'Rouïched', 'Gene Wesson']"
Hatchi,2009,https://imdb.com/title/tt1028532/,Family,Lasse Hallström,"['Richard Gere', 'Joan Allen', 'Cary-Hiroyuki Tagawa', 'Sarah Roemer', 'Jason Alexander', 'Erick Avari', 'Davenia McFadden', 'Robbie Sublett', 'Kevin DeCoste', 'Rob Degnan', 'Tora Hallström', 'Donna Sorbello', 'Frank S. Aronson', 'Troy Doherty', 'Ian Sherman', 'Timothy Crowe', 'Denece Ryland', 'Blake Friedman']"
Luke la main froide,1967,https://imdb.com/title/tt0061512/,Drama,Stuart Rosenberg,"['Paul Newman', 'George Kennedy', 'Strother Martin', 'J.D. Cannon', 'Lou Antonio', 'Robert Drivas', 'Jo Van Fleet', 'Clifton James', 'Morgan Woodward', 'Luke Askew', 'Marc Cavell', 'Richard Davalos', 'Robert Donner', 'Warren Finnerty', 'Dennis Hopper', 'John McLiam', 'Wayne Rogers', 'Harry Dean Stanton']"
Amours chiennes,2000,https://imdb.com/title/tt0245712/,Thriller,Alejandro G. Iñárritu,"['Emilio Echevarría', 'Gael García Bernal', 'Goya Toledo', 'Álvaro Guerrero', 'Vanessa Bauche', 'Jorge Salinas', 'Marco Pérez', 'Rodrigo Murray', 'Humberto Busto', 'Gerardo Campbell', 'Rosa María Bianchi', 'Dunia Saldívar', 'Adriana Barraza', 'José Sefami', 'Lourdes Echevarría', 'Laura Almela', 'Ricardo Dalmacci', 'Gustavo Sánchez Parra']"
Pirates des Caraïbes : La malédiction du Black Pearl,2003,https://imdb.com/title/tt0325980/,Fantasy,Gore Verbinski,"['Johnny Depp', 'Geoffrey Rush', 'Orlando Bloom', 'Keira Knightley', 'Jack Davenport', 'Jonathan Pryce', 'Lee Arenberg', 'Mackenzie Crook', ""Damian O'Hare"", 'Giles New', 'Angus Barnett', 'David Bailie', 'Michael Berry Jr.', 'Isaac C. Singleton Jr.', 'Kevin McNally', 'Treva Etienne', 'Zoe Saldana', 'Guy Siner']"
La Haine,1995,https://imdb.com/title/tt0113247/,Drama,Mathieu Kassovitz,"['Vincent Cassel', 'Hubert Koundé', 'Saïd Taghmaoui', 'Abdel Ahmed Ghili', 'Solo', 'Joseph Momo', 'Héloïse Rauth', 'Rywka Wajsbrot', 'Olga Abrego', 'Laurent Labasse', 'Choukri Gabteni', 'Nabil Ben Mhamed', 'Benoît Magimel', 'Médard Niang', 'Arash Mansour', 'Abdel-Moulah Boujdouni', 'Mathilde Vitry', 'Christian Moro']"
Les Quatre Cents Coups,1959,https://imdb.com/title/tt0053198/,Drama,François Truffaut,"['Jean-Pierre Léaud', 'Albert Rémy', 'Claire Maurier', 'Guy Decomble', 'Georges Flamant', 'Patrick Auffay', 'Daniel Couturier', 'François Nocher', 'Richard Kanayan', 'Renaud Fontanarosa', 'Michel Girard', 'Serge Moati', 'Bernard Abbou', 'Jean-François Bergouignan', 'Michel Lesignor', 'Luc Andrieux', 'Robert Beauvais', 'Bouchon']"
Persona,1966,https://imdb.com/title/tt0060827/,Thriller,Ingmar Bergman,"['Bibi Andersson', 'Liv Ullmann', 'Margaretha Krook', 'Gunnar Björnstrand', 'Jörgen Lindström']"
Mon père et mon fils,2005,https://imdb.com/title/tt0476735/,Family,Cagan Irmak,"['Çetin Tekindor', 'Fikret Kuskan', 'Hümeyra', 'Ege Tanman', 'Serif Sezer', 'Yetkin Dikinciler', 'Binnur Kaya', 'Mahmut Gökgöz', 'Nergis Çorakçi', 'Bilge Sen', 'Tuba Büyüküstün', 'Özge Özberk', 'Erdal Tosun', 'Halit Ergenç', 'Tugyan Akay Kavukçu', 'Ege Kaya', 'Muzaffer Demirel', 'Burak Akçakaya']"
Monty Python : La Vie de Brian,1979,https://imdb.com/title/tt0079470/,Comedy,Terry Jones,"['Graham Chapman', 'John Cleese', 'Michael Palin', 'Terry Gilliam', 'Eric Idle', 'Terry Jones', 'Terence Bayler', 'Carol Cleveland', 'Kenneth Colley', 'Neil Innes', 'Charles McKeown', 'John Young', 'Gwen Taylor', 'Sue Jones-Davies', 'Peter Brett', 'John Case', 'Chris Langham', 'Andrew MacLachlan']"
New York - Miami,1934,https://imdb.com/title/tt0025316/,Romance,Frank Capra,"['Clark Gable', 'Claudette Colbert', 'Walter Connolly', 'Roscoe Karns', 'Jameson Thomas', 'Alan Hale', 'Arthur Hoyt', 'Blanche Friderici', 'Charles C. Wilson', 'Ernie Adams', 'Jessie Arnold', 'Irving Bacon', 'William Bailey', 'William Begg', 'William A. Boardway', 'Ward Bond', 'Harry C. Bradley', 'George P. Breakston']"
La mélodie du bonheur,1965,https://imdb.com/title/tt0059742/,Family,Robert Wise,"['Julie Andrews', 'Christopher Plummer', 'Eleanor Parker', 'Richard Haydn', 'Peggy Wood', 'Charmian Carr', 'Heather Menzies-Urich', 'Nicholas Hammond', 'Duane Chase', 'Angela Cartwright', 'Debbie Turner', 'Kym Karath', 'Anna Lee', 'Portia Nelson', 'Ben Wright', 'Daniel Truhitte', 'Norma Varden', 'Gilchrist Stuart']"
Dersou Ouzala,1975,https://imdb.com/title/tt0071411/,Drama,Akira Kurosawa,"['Maksim Munzuk', 'Yuriy Solomin', 'Mikhail Bychkov', 'Vladimir Khrulyov', 'V. Lastochkin', 'Stanislav Marin', 'Igor Sykhra', 'Vladimir Sergiyakov', 'Yanis Yakobsons', 'Vladimir Khlestov', 'G. Polunin', 'V. Koldin', 'M. Tetov', 'S. Sinyavskiy', 'Vladimir Sverba', 'V. Ignatov', 'Vladimir Kremena', 'Aleksandr Pyatkov']"
Mademoiselle,2016,https://imdb.com/title/tt4016934/,Thriller,Park Chan-wook,"['Kim Min-hee', 'Ha Jung-woo', 'Cho Jin-woong', 'Moon So-ri', 'Kim Tae-ri', 'Yong-nyeo Lee', 'Min-chae Yoo', 'Dong-hwi Lee', 'Kim Hae-sook', 'Kyu-jung Lee', 'Si-eun Kim', 'Si-yeon Ha', 'Rina Takagi', 'Geun-hee Won', 'Jong-Dae Kim', 'Han-sun Jang', 'Eun-yeong Kim', 'Ri-woo Kim']"
Jai Bhim,2021,https://imdb.com/title/tt15097216/,Mystery,T.J. Gnanavel,"['Suriya', 'Lijo Mol Jose', 'Manikandan K.', 'Rajisha Vijayan', 'Prakash Raj', 'Rao Ramesh', 'Guru Somasundaram', 'M.S. Bhaskar', 'V. Jayaprakash', 'Sibi Thomas', 'Ilavarasu', 'Jayarao', 'Sujatha Sivakumar', 'Ravi Venkatraman', 'Tamizh', 'Kumaravel', 'Supergood Subramani', 'Bala Hasan']"
Aladdin,1992,https://imdb.com/title/tt0103639/,Comedy,Ron ClementsJohn Musker,"['Scott Weinger', 'Robin Williams', 'Linda Larkin', 'Jonathan Freeman', 'Frank Welker', 'Gilbert Gottfried', 'Douglas Seale', 'Charlie Adler', 'Jack Angel', 'Corey Burton', 'Philip L. Clarke', 'Jim Cummings', 'Jennifer Darling', 'Debi Derryberry', 'Bruce Gooch', 'Jerry Houser', 'Vera Lockwood', 'Sherry Lynn']"
Gandhi,1982,https://imdb.com/title/tt0083987/,Drama,Richard Attenborough,"['Ben Kingsley', 'John Gielgud', 'Rohini Hattangadi', 'Roshan Seth', 'Candice Bergen', 'Edward Fox', 'Trevor Howard', 'John Mills', 'Martin Sheen', 'Ian Charleson', 'Günther Maria Halmer', 'Athol Fugard', 'Saeed Jaffrey', 'Geraldine James', 'Alyque Padamsee', 'Amrish Puri', 'Ian Bannen', 'Michael Bryant']"
La couleur des sentiments,2011,https://imdb.com/title/tt1454029/,Drama,Tate Taylor,"['Emma Stone', 'Viola Davis', 'Octavia Spencer', 'Bryce Dallas Howard', 'Jessica Chastain', ""Ahna O'Reilly"", 'Allison Janney', 'Anna Camp', 'Eleanor Henry', 'Emma Henry', 'Christopher Lowell', 'Cicely Tyson', 'Mike Vogel', 'Sissy Spacek', 'Brian Kerwin', 'Wes Chatham', 'Aunjanue Ellis', 'Ted Welch']"
La Belle et la Bête,1991,https://imdb.com/title/tt0101414/,Fantasy,Gary TrousdaleKirk Wise,"[""Paige O'Hara"", 'Robby Benson', 'Jesse Corti', 'Rex Everhart', 'Angela Lansbury', 'Jerry Orbach', 'Bradley Pierce', 'David Ogden Stiers', 'Richard White', 'Jo Anne Worley', 'Mary Kay Bergman', 'Brian Cummings', 'Alvin Epstein', 'Tony Jay', 'Alec Murphy', 'Kimmy Robertson', 'Hal Smith', 'Kath Soucie']"
